"Point","X","Y","Z"
"325","-136.6514","-25.8471","0"
"326","-136.5133","-25.4862","0"
"327","-136.3753","-25.1252","0"
"328","-136.2373","-24.7643","0"
"329","-136.0992","-24.4034","0"
"330","-135.9612","-24.0424","0"
"331","-135.8232","-23.6815","0"
"332","-135.6852","-23.3206","0"
"333","-135.5471","-22.9596","0"
"334","-135.4091","-22.5987","0"
"335","-135.2711","-22.2378","0"
"336","-135.133","-21.8768","0"
"337","-134.995","-21.5159","0"
"338","-134.857","-21.155","0"
"339","-134.7189","-20.7941","0"
"340","-134.5809","-20.4331","0"
"341","-134.4429","-20.0722","0"
"342","-134.3048","-19.7113","0"
"343","-134.1668","-19.3503","0"
"344","-134.0288","-18.9894","0"
"345","-133.8907","-18.6285","0"
"346","-133.7527","-18.2675","0"
"347","-133.6147","-17.9066","0"
"348","-133.4766","-17.5457","0"
"349","-133.3386","-17.1848","0"
"350","-133.2006","-16.8238","0"
"351","-133.0625","-16.4629","0"
"352","-132.9245","-16.102","0"
"353","-132.7865","-15.741","0"
"354","-132.6484","-15.3801","0"
"355","-132.5104","-15.0192","0"
"356","-132.3724","-14.6582","0"
"357","-132.2343","-14.2973","0"
"358","-132.0963","-13.9364","0"
"359","-131.9583","-13.5754","0"
"360","-131.8202","-13.2145","0"
"361","-131.6822","-12.8536","0"
"362","-131.5442","-12.4927","0"
"363","-131.4061","-12.1317","0"
"364","-131.2681","-11.7708","0"
"365","-131.1301","-11.4099","0"
"366","-130.992","-11.0489","0"
"367","-130.854","-10.688","0"
"368","-130.716","-10.3271","0"
"369","-130.5779","-9.9661","0"
"370","-130.4399","-9.6052","0"
"371","-130.3019","-9.2443","0"
"372","-130.1638","-8.8834","0"
"373","-130.0258","-8.5224","0"
"374","-129.8878","-8.1615","0"
"375","-129.7497","-7.8006","0"
"376","-129.6117","-7.4396","0"
"377","-129.4737","-7.0787","0"
"378","-129.3356","-6.7178","0"
"379","-129.1976","-6.3568","0"
"380","-129.0596","-5.9959","0"
"381","-128.9215","-5.635","0"
"382","-128.7835","-5.274","0"
"383","-128.6455","-4.9131","0"
"384","-128.5074","-4.5522","0"
"385","-128.3694","-4.1913","0"
"386","-128.2314","-3.8303","0"
"387","-128.0933","-3.4694","0"
"388","-127.9553","-3.1085","0"
"389","-127.8173","-2.7475","0"
"390","-127.6792","-2.3866","0"
"391","-127.5412","-2.0257","0"
"392","-127.4032","-1.6647","0"
"393","-127.2651","-1.3038","0"
"394","-127.1271","-0.9429","0"
"395","-126.9891","-0.5819","0"
"396","-126.851","-0.221","0"
"397","-126.713","0.1399","0"
"398","-126.575","0.5008","0"
"399","-126.4369","0.8618","0"
"400","-126.2989","1.2227","0"
"401","-126.1609","1.5836","0"
"402","-126.0228","1.9446","0"
"403","-125.8848","2.3055","0"
"404","-125.7468","2.6664","0"
"405","-125.6087","3.0274","0"
"406","-125.4707","3.3883","0"
"407","-125.3327","3.7492","0"
"408","-125.1946","4.1101","0"
"409","-125.0566","4.4711","0"
"410","-124.9186","4.832","0"
"411","-124.7806","5.1929","0"
"412","-124.6425","5.5539","0"
"413","-124.5045","5.9148","0"
"414","-124.3665","6.2757","0"
"415","-124.2284","6.6367","0"
"416","-124.0904","6.9976","0"
"417","-123.9524","7.3585","0"
"418","-123.8143","7.7195","0"
"419","-123.6763","8.0804","0"
"420","-123.5383","8.4413","0"
"421","-123.4002","8.8022","0"
"422","-123.2622","9.1632","0"
"423","-123.1242","9.5241","0"
"424","-122.9861","9.885","0"
"425","-122.8481","10.246","0"
"426","-122.7101","10.6069","0"
"427","-122.572","10.9678","0"
"428","-122.434","11.3288","0"
"429","-122.296","11.6897","0"
"430","-122.1579","12.0506","0"
"431","-122.0199","12.4115","0"
"432","-121.8819","12.7725","0"
"433","-121.7438","13.1334","0"
"434","-121.6058","13.4943","0"
"435","-121.4678","13.8553","0"
"436","-121.3297","14.2162","0"
"437","-121.1917","14.5771","0"
"438","-121.0537","14.9381","0"
"439","-120.9156","15.299","0"
"440","-120.7776","15.6599","0"
"441","-120.6396","16.0209","0"
"442","-120.5015","16.3818","0"
"443","-120.3635","16.7427","0"
"444","-120.2255","17.1036","0"
"445","-120.0874","17.4646","0"
"446","-119.9494","17.8255","0"
"447","-119.8114","18.1864","0"
"448","-119.6733","18.5474","0"
"449","-119.5353","18.9083","0"
"450","-119.3973","19.2692","0"
"451","-119.2592","19.6302","0"
"452","-119.1212","19.9911","0"
"453","-118.9832","20.352","0"
"454","-118.8451","20.713","0"
"455","-118.7071","21.0739","0"
"456","-119.0874","21.0781","0"
"457","-119.4739","21.0781","0"
"458","-119.8603","21.0781","0"
"459","-120.2467","21.0781","0"
"460","-120.6331","21.0781","0"
"461","-121.0196","21.0781","0"
"462","-121.2321","20.8254","0"
"463","-121.3702","20.4645","0"
"464","-121.5082","20.1036","0"
"465","-121.6463","19.7427","0"
"466","-121.7843","19.3817","0"
"467","-121.9224","19.0208","0"
"468","-122.0604","18.6599","0"
"469","-122.1985","18.299","0"
"470","-122.3365","17.938","0"
"471","-122.4746","17.5771","0"
"472","-122.6126","17.2162","0"
"473","-122.7507","16.8553","0"
"474","-122.8887","16.4943","0"
"475","-123.0268","16.1334","0"
"476","-123.1648","15.7725","0"
"477","-123.3029","15.4116","0"
"478","-123.4409","15.0506","0"
"479","-123.579","14.6897","0"
"480","-123.717","14.3288","0"
"481","-123.8551","13.9679","0"
"482","-123.9931","13.6069","0"
"483","-124.1312","13.246","0"
"484","-124.2692","12.8851","0"
"485","-124.4073","12.5242","0"
"486","-124.5453","12.1633","0"
"487","-124.6834","11.8023","0"
"488","-124.8214","11.4414","0"
"489","-124.9595","11.0805","0"
"490","-125.0975","10.7196","0"
"491","-125.2356","10.3586","0"
"492","-125.3736","9.9977","0"
"493","-125.5117","9.6368","0"
"494","-125.6497","9.2759","0"
"495","-125.7878","8.9149","0"
"496","-125.9258","8.554","0"
"497","-126.0639","8.1931","0"
"498","-126.2019","7.8322","0"
"499","-126.34","7.4712","0"
"500","-126.478","7.1103","0"
"501","-126.6161","6.7494","0"
"502","-126.7541","6.3885","0"
"503","-126.8922","6.0275","0"
"504","-127.0302","5.6666","0"
"505","-127.1683","5.3057","0"
"506","-127.3063","4.9448","0"
