"Point","X","Y","Z"
"1626","32.218","-438.8708","0"
"1627","46.4933","-437.6122","0"
"1628","60.7206","-435.8932","0"
"1629","74.8846","-433.7135","0"
"1630","88.9702","-431.0741","0"
"1631","102.9622","-427.9766","0"
"1632","116.8456","-424.4235","0"
"1633","130.6049","-420.4167","0"
"1634","144.2245","-415.9581","0"
"1635","157.6907","-411.0556","0"
"1636","170.989","-405.7148","0"
"1637","184.1055","-399.9418","0"
"1638","197.0262","-393.743","0"
"1639","209.7377","-387.1257","0"
"1640","222.2267","-380.0974","0"
"1641","234.4767","-372.6603","0"
"1642","246.4778","-364.828","0"
"1643","258.2181","-356.6099","0"
"1644","269.6855","-348.0152","0"
"1645","280.8682","-339.0533","0"
"1646","291.754","-329.7326","0"
"1647","302.3275","-320.0593","0"
"1648","312.5824","-310.049","0"
"1649","322.5079","-299.712","0"
"1650","332.0937","-289.0591","0"
"1651","341.3296","-278.1014","0"
"1652","350.201","-266.8466","0"
"1653","358.7008","-255.3086","0"
"1654","366.8216","-243.5009","0"
"1655","374.5544","-231.4355","0"
"1656","381.8906","-219.1249","0"
"1657","388.8217","-206.5817","0"
"1658","395.335","-193.8165","0"
"1659","401.4264","-180.8447","0"
"1660","407.0905","-167.6809","0"
"1661","412.3209","-154.3387","0"
"1662","417.1115","-140.8324","0"
"1663","421.4571","-127.1764","0"
"1664","425.353","-113.3854","0"
"1665","428.7953","-99.4742","0"
"1666","431.7809","-85.4578","0"
"1667","434.3059","-71.3511","0"
"1668","436.3701","-57.1696","0"
"1669","437.9738","-42.9288","0"
"1670","439.1176","-28.6436","0"
"1671","439.8026","-14.3291","0"
"1672","440.0313","0","0"
"1673","0","-430.03","0"
"1674","-14.3757","-429.7948","0"
"1675","-28.736","-429.0885","0"
"1676","-43.0651","-427.9091","0"
"1677","-57.3471","-426.2554","0"
"1678","-71.5663","-424.1275","0"
"1679","-85.7064","-421.5263","0"
"1680","-99.7517","-418.4536","0"
"1681","-113.6862","-414.9123","0"
"1682","-127.4942","-410.9058","0"
"1683","-141.1574","-406.4301","0"
"1684","-154.6626","-401.4985","0"
"1685","-167.9949","-396.1169","0"
"1686","-181.1394","-390.2917","0"
"1687","-194.0807","-384.0278","0"
"1688","-206.8034","-377.3309","0"
"1689","-219.2936","-370.2099","0"
"1690","-231.5374","-362.6731","0"
"1691","-243.5224","-354.7314","0"
"1692","-255.2355","-346.3938","0"
"1693","-266.6638","-337.6702","0"
"1694","-277.795","-328.5703","0"
"1695","-288.6167","-319.1046","0"
"1696","-299.1172","-309.2837","0"
"1697","-309.2849","-299.1185","0"
"1698","-319.1086","-288.6204","0"
"1699","-328.5741","-277.7982","0"
"1700","-337.6726","-266.6658","0"
"1701","-346.3948","-255.2362","0"
"1702","-354.7308","-243.522","0"
"1703","-362.6708","-231.5359","0"
"1704","-370.2056","-219.2911","0"
"1705","-377.3265","-206.801","0"
"1706","-384.0252","-194.0794","0"
"1707","-390.2917","-181.1394","0"
"1708","-396.1169","-167.9949","0"
"1709","-401.4985","-154.6626","0"
"1710","-406.4301","-141.1574","0"
"1711","-410.9058","-127.4942","0"
"1712","-414.9123","-113.6862","0"
"1713","-418.4536","-99.7517","0"
"1714","-421.5263","-85.7064","0"
"1715","-424.1275","-71.5663","0"
"1716","-426.2554","-57.3471","0"
"1717","-427.9091","-43.0651","0"
"1718","-429.0885","-28.736","0"
"1719","-429.7948","-14.3757","0"
"1720","-430.03","0","0"
"1721","-429.7948","14.3757","0"
"1722","-429.0885","28.736","0"
"1723","-427.9091","43.0651","0"
"1724","-426.2554","57.3471","0"
"1725","-424.1275","71.5663","0"
"1726","-421.5263","85.7064","0"
"1727","-418.4536","99.7517","0"
"1728","-414.9123","113.6862","0"
"1729","-410.9058","127.4942","0"
"1730","-406.4301","141.1574","0"
"1731","-401.4985","154.6626","0"
"1732","-396.1169","167.9949","0"
"1733","-390.2917","181.1394","0"
"1734","-384.0278","194.0807","0"
"1735","-377.3309","206.8034","0"
"1736","-370.2099","219.2936","0"
"1737","-362.6731","231.5374","0"
"1738","-354.7314","243.5224","0"
"1739","-346.3938","255.2355","0"
"1740","-337.6702","266.6638","0"
"1741","-328.5703","277.795","0"
"1742","-319.1046","288.6167","0"
"1743","-309.2837","299.1172","0"
"1744","-299.1185","309.2849","0"
"1745","-288.6204","319.1086","0"
"1746","-277.7982","328.5741","0"
"1747","-266.6658","337.6726","0"
"1748","-255.2362","346.3948","0"
"1749","-243.522","354.7308","0"
"1750","-231.5359","362.6708","0"
"1751","-219.2911","370.2056","0"
"1752","-206.801","377.3265","0"
"1753","-194.0794","384.0252","0"
"1754","-181.1394","390.2917","0"
"1755","-167.9949","396.1169","0"
"1756","-154.6626","401.4985","0"
"1757","-141.1574","406.4301","0"
"1758","-127.4942","410.9058","0"
"1759","-113.6862","414.9123","0"
"1760","-99.7517","418.4536","0"
"1761","-85.7064","421.5263","0"
"1762","-71.5663","424.1275","0"
"1763","-57.3471","426.2554","0"
"1764","-43.0651","427.9091","0"
"1765","-28.736","429.0885","0"
"1766","-14.3757","429.7948","0"
"1767","0","430.03","0"
"1768","14.3757","429.7948","0"
"1769","28.736","429.0885","0"
"1770","43.0651","427.9091","0"
"1771","57.3471","426.2554","0"
"1772","71.5663","424.1275","0"
"1773","85.7064","421.5263","0"
"1774","99.7517","418.4536","0"
"1775","113.6862","414.9123","0"
"1776","127.4942","410.9058","0"
"1777","141.1574","406.4301","0"
"1778","154.6626","401.4985","0"
"1779","167.9949","396.1169","0"
"1780","181.1394","390.2917","0"
"1781","194.0807","384.0278","0"
"1782","206.8034","377.3309","0"
"1783","219.2936","370.2099","0"
"1784","231.5374","362.6731","0"
"1785","243.5224","354.7314","0"
"1786","255.2355","346.3938","0"
"1787","266.6638","337.6702","0"
"1788","277.795","328.5703","0"
"1789","288.6167","319.1046","0"
"1790","299.1172","309.2837","0"
"1791","309.2849","299.1185","0"
"1792","319.1086","288.6204","0"
"1793","328.5741","277.7982","0"
"1794","337.6726","266.6658","0"
"1795","346.3948","255.2362","0"
"1796","354.7308","243.522","0"
"1797","362.6708","231.5359","0"
"1798","370.2056","219.2911","0"
"1799","377.3265","206.801","0"
"1800","384.0252","194.0794","0"
"1801","390.2917","181.1394","0"
"1802","396.1169","167.9949","0"
"1803","401.4985","154.6626","0"
"1804","406.4301","141.1574","0"
"1805","410.9058","127.4942","0"
"1806","414.9123","113.6862","0"
"1807","418.4536","99.7517","0"
"1808","421.5263","85.7064","0"
"1809","424.1275","71.5663","0"
"1810","426.2554","57.3471","0"
"1811","427.9091","43.0651","0"
"1812","429.0885","28.736","0"
"1813","429.7948","14.3757","0"
"1814","430.03","0","0"
"1815","429.7948","-14.3757","0"
"1816","429.0885","-28.736","0"
"1817","427.9091","-43.0651","0"
"1818","426.2554","-57.3471","0"
"1819","424.1275","-71.5663","0"
"1820","421.5263","-85.7064","0"
"1821","418.4536","-99.7517","0"
"1822","414.9123","-113.6862","0"
"1823","410.9058","-127.4942","0"
"1824","406.4301","-141.1574","0"
"1825","401.4985","-154.6626","0"
"1826","396.1169","-167.9949","0"
"1827","390.2917","-181.1394","0"
"1828","384.0278","-194.0807","0"
"1829","377.3309","-206.8034","0"
"1830","370.2099","-219.2936","0"
"1831","362.6731","-231.5374","0"
"1832","354.7314","-243.5224","0"
"1833","346.3938","-255.2355","0"
"1834","337.6702","-266.6638","0"
"1835","328.5703","-277.795","0"
"1836","319.1046","-288.6167","0"
"1837","309.2837","-299.1172","0"
"1838","299.1185","-309.2849","0"
"1839","288.6204","-319.1086","0"
"1840","277.7982","-328.5741","0"
"1841","266.6658","-337.6726","0"
"1842","255.2362","-346.3948","0"
"1843","243.522","-354.7308","0"
"1844","231.5359","-362.6708","0"
"1845","219.2911","-370.2056","0"
"1846","206.801","-377.3265","0"
"1847","194.0794","-384.0252","0"
"1848","181.1394","-390.2917","0"
"1849","167.9949","-396.1169","0"
"1850","154.6626","-401.4985","0"
"1851","141.1574","-406.4301","0"
"1852","127.4942","-410.9058","0"
"1853","113.6862","-414.9123","0"
"1854","99.7517","-418.4536","0"
"1855","85.7064","-421.5263","0"
"1856","71.5663","-424.1275","0"
"1857","57.3471","-426.2554","0"
"1858","43.0651","-427.9091","0"
"1859","28.736","-429.0885","0"
"1860","14.3757","-429.7948","0"
"1861","0","-430.03","0"
"1862","420.0287","0","0"
"1863","419.7875","14.3465","0"
"1864","419.0664","28.6767","0"
"1865","417.8637","42.9746","0"
"1866","416.1783","57.2236","0"
"1867","414.0105","71.4072","0"
"1868","411.3587","85.5084","0"
"1869","408.2233","99.5099","0"
"1870","404.6103","113.3958","0"
"1871","400.5231","127.1496","0"
"1872","395.9659","140.7549","0"
"1873","390.9437","154.1956","0"
"1874","385.4625","167.4557","0"
"1875","379.5288","180.5197","0"
"1876","373.15","193.3723","0"
"1877","366.3328","205.9979","0"
"1878","359.0855","218.3815","0"
"1879","351.4188","230.51","0"
"1880","343.3422","242.3693","0"
"1881","334.8653","253.9459","0"
"1882","325.9985","265.2266","0"
"1883","316.7523","276.1985","0"
"1884","307.1377","286.8491","0"
"1885","297.1659","297.1659","0"
"1886","286.8486","307.1373","0"
"1887","276.1977","316.7514","0"
"1888","265.2255","325.9971","0"
"1889","253.9444","334.8633","0"
"1890","242.3674","343.3396","0"
"1891","230.5078","351.4155","0"
"1892","218.379","359.0814","0"
"1893","205.9949","366.3277","0"
"1894","193.37","373.1455","0"
"1895","180.5186","379.5265","0"
"1896","167.4558","385.4626","0"
"1897","154.1968","390.9468","0"
"1898","140.7571","395.9719","0"
"1899","127.1509","400.5274","0"
"1900","113.3964","404.6125","0"
"1901","99.5108","408.2269","0"
"1902","85.5089","411.3614","0"
"1903","71.4072","414.0105","0"
"1904","57.2236","416.1783","0"
"1905","42.9746","417.8637","0"
"1906","28.6767","419.0664","0"
"1907","14.3465","419.7875","0"
"1908","0","420.0287","0"
"1909","-14.3465","419.7875","0"
"1910","-28.6767","419.0664","0"
"1911","-42.9746","417.8637","0"
"1912","-57.2236","416.1783","0"
"1913","-71.4072","414.0105","0"
"1914","-85.5084","411.3587","0"
"1915","-99.5099","408.2233","0"
"1916","-113.3958","404.6103","0"
"1917","-127.1496","400.5231","0"
"1918","-140.7549","395.9659","0"
"1919","-154.1956","390.9437","0"
"1920","-167.4557","385.4625","0"
"1921","-180.5197","379.5288","0"
"1922","-193.3723","373.15","0"
"1923","-205.9979","366.3328","0"
"1924","-218.3815","359.0855","0"
"1925","-230.51","351.4188","0"
"1926","-242.3693","343.3422","0"
"1927","-253.9459","334.8653","0"
"1928","-265.2266","325.9985","0"
"1929","-276.1985","316.7523","0"
"1930","-286.8491","307.1377","0"
"1931","-297.1659","297.1659","0"
"1932","-307.1373","286.8486","0"
"1933","-316.7514","276.1977","0"
"1934","-325.9971","265.2255","0"
"1935","-334.8633","253.9444","0"
"1936","-343.3396","242.3674","0"
"1937","-351.4155","230.5078","0"
"1938","-359.0814","218.379","0"
"1939","-366.3277","205.9949","0"
"1940","-373.1455","193.37","0"
"1941","-379.5265","180.5186","0"
"1942","-385.4626","167.4558","0"
"1943","-390.9468","154.1968","0"
"1944","-395.9719","140.7571","0"
"1945","-400.5274","127.1509","0"
"1946","-404.6125","113.3964","0"
"1947","-408.2269","99.5108","0"
"1948","-411.3614","85.5089","0"
"1949","-414.0105","71.4072","0"
"1950","-416.1783","57.2236","0"
"1951","-417.8637","42.9746","0"
"1952","-419.0664","28.6767","0"
"1953","-419.7875","14.3465","0"
"1954","-420.0287","0","0"
"1955","-419.7875","-14.3465","0"
"1956","-419.0664","-28.6767","0"
"1957","-417.8637","-42.9746","0"
"1958","-416.1783","-57.2236","0"
"1959","-414.0105","-71.4072","0"
"1960","-411.3587","-85.5084","0"
"1961","-408.2233","-99.5099","0"
"1962","-404.6103","-113.3958","0"
"1963","-400.5231","-127.1496","0"
"1964","-395.9659","-140.7549","0"
"1965","-390.9437","-154.1956","0"
"1966","-385.4625","-167.4557","0"
"1967","-379.5288","-180.5197","0"
"1968","-373.15","-193.3723","0"
"1969","-366.3328","-205.9979","0"
"1970","-359.0855","-218.3815","0"
"1971","-351.4188","-230.51","0"
"1972","-343.3422","-242.3693","0"
"1973","-334.8653","-253.9459","0"
"1974","-325.9985","-265.2266","0"
"1975","-316.7523","-276.1985","0"
"1976","-307.1377","-286.8491","0"
"1977","-297.1659","-297.1659","0"
"1978","-286.8486","-307.1373","0"
"1979","-276.1977","-316.7514","0"
"1980","-265.2255","-325.9971","0"
"1981","-253.9444","-334.8633","0"
"1982","-242.3674","-343.3396","0"
"1983","-230.5078","-351.4155","0"
"1984","-218.379","-359.0814","0"
"1985","-205.9949","-366.3277","0"
"1986","-193.37","-373.1455","0"
"1987","-180.5186","-379.5265","0"
"1988","-167.4558","-385.4626","0"
"1989","-154.1968","-390.9468","0"
"1990","-140.7571","-395.9719","0"
"1991","-127.1509","-400.5274","0"
"1992","-113.3964","-404.6125","0"
"1993","-99.5108","-408.2269","0"
"1994","-85.5089","-411.3614","0"
"1995","-71.4072","-414.0105","0"
"1996","-57.2236","-416.1783","0"
"1997","-42.9746","-417.8637","0"
"1998","-28.6767","-419.0664","0"
"1999","-14.3465","-419.7875","0"
"2000","0","-420.0287","0"
"2001","14.3465","-419.7875","0"
"2002","28.6767","-419.0664","0"
"2003","42.9746","-417.8637","0"
"2004","57.2236","-416.1783","0"
"2005","71.4072","-414.0105","0"
"2006","85.5084","-411.3587","0"
"2007","99.5099","-408.2233","0"
"2008","113.3958","-404.6103","0"
"2009","127.1496","-400.5231","0"
"2010","140.7549","-395.9659","0"
"2011","154.1956","-390.9437","0"
"2012","167.4557","-385.4625","0"
"2013","180.5197","-379.5288","0"
"2014","193.3723","-373.15","0"
"2015","205.9979","-366.3328","0"
"2016","218.3815","-359.0855","0"
"2017","230.51","-351.4188","0"
"2018","242.3693","-343.3422","0"
"2019","253.9459","-334.8653","0"
"2020","265.2266","-325.9985","0"
"2021","276.1985","-316.7523","0"
"2022","286.8491","-307.1377","0"
"2023","297.1659","-297.1659","0"
"2024","307.1373","-286.8486","0"
"2025","316.7514","-276.1977","0"
"2026","325.9971","-265.2255","0"
"2027","334.8633","-253.9444","0"
"2028","343.3396","-242.3674","0"
"2029","351.4155","-230.5078","0"
"2030","359.0814","-218.379","0"
"2031","366.3277","-205.9949","0"
"2032","373.1455","-193.37","0"
"2033","379.5265","-180.5186","0"
"2034","385.4626","-167.4558","0"
"2035","390.9468","-154.1968","0"
"2036","395.9719","-140.7571","0"
"2037","400.5274","-127.1509","0"
"2038","404.6125","-113.3964","0"
"2039","408.2269","-99.5108","0"
"2040","411.3614","-85.5089","0"
"2041","414.0105","-71.4072","0"
"2042","416.1783","-57.2236","0"
"2043","417.8637","-42.9746","0"
"2044","419.0664","-28.6767","0"
"2045","419.7875","-14.3465","0"
"2046","420.0287","0","0"
"2047","0","-410.0274","0"
"2048","-14.3958","-409.7772","0"
"2049","-28.7745","-409.0334","0"
"2050","-43.1188","-407.7923","0"
"2051","-57.4113","-406.054","0"
"2052","-71.6343","-403.8171","0"
"2053","-85.77","-401.0823","0"
"2054","-99.8007","-397.8513","0"
"2055","-113.7086","-394.1271","0"
"2056","-127.4762","-389.9137","0"
"2057","-141.0861","-385.2159","0"
"2058","-154.5214","-380.0396","0"
"2059","-167.7652","-374.3914","0"
"2060","-180.8012","-368.2788","0"
"2061","-193.6132","-361.7098","0"
"2062","-206.1857","-354.6932","0"
"2063","-218.5033","-347.2382","0"
"2064","-230.551","-339.3547","0"
"2065","-242.3144","-331.0529","0"
"2066","-253.7793","-322.3434","0"
"2067","-264.9319","-313.2375","0"
"2068","-275.7587","-303.7466","0"
"2069","-286.2466","-293.8824","0"
"2070","-296.3829","-283.6572","0"
"2071","-306.155","-273.0835","0"
"2072","-315.551","-262.1742","0"
"2073","-324.5591","-250.9424","0"
"2074","-333.1678","-239.4016","0"
"2075","-341.3662","-227.5659","0"
"2076","-349.1437","-215.4493","0"
"2077","-356.4902","-203.0667","0"
"2078","-363.3959","-190.4329","0"
"2079","-369.8517","-177.5633","0"
"2080","-375.849","-164.4739","0"
"2081","-381.3799","-151.1806","0"
"2082","-386.4372","-137.7","0"
"2083","-391.0143","-124.0489","0"
"2084","-395.1058","-110.2445","0"
"2085","-398.7068","-96.3042","0"
"2086","-401.8137","-82.2455","0"
"2087","-404.4238","-68.0862","0"
"2088","-406.5356","-53.8441","0"
"2089","-408.1488","-39.5369","0"
"2090","-409.2653","-25.1824","0"
"2091","-409.883","-10.7978","0"
"2092","-410.008","3.5996","0"
"2093","-409.6416","17.993","0"
"2094","-408.7721","32.3647","0"
"2095","-407.4059","46.6976","0"
"2096","-405.5444","60.9747","0"
"2097","-403.1841","75.1778","0"
"2098","-400.3259","89.2893","0"
"2099","-396.9706","103.291","0"
"2100","-393.1221","117.1651","0"
"2101","-388.786","130.8946","0"
"2102","-383.9674","144.4624","0"
"2103","-378.6724","157.8513","0"
"2104","-372.9076","171.0448","0"
"2105","-366.6807","184.0266","0"
"2106","-359.9997","196.7807","0"
"2107","-352.8736","209.2916","0"
"2108","-345.3114","221.5438","0"
"2109","-337.3218","233.5217","0"
"2110","-328.9164","245.2115","0"
"2111","-320.1062","256.5993","0"
"2112","-310.9024","267.6714","0"
"2113","-301.3165","278.4143","0"
"2114","-291.3604","288.815","0"
"2115","-281.0464","298.8609","0"
"2116","-270.3871","308.5396","0"
"2117","-259.3954","317.8392","0"
"2118","-248.0847","326.7479","0"
"2119","-236.4686","335.2546","0"
"2120","-224.561","343.3482","0"
"2121","-212.3764","351.0184","0"
"2122","-199.9294","358.2551","0"
"2123","-187.2352","365.0488","0"
"2124","-174.3092","371.3905","0"
"2125","-161.1673","377.2717","0"
"2126","-147.8257","382.6848","0"
"2127","-134.3011","387.6227","0"
"2128","-120.6103","392.0791","0"
"2129","-106.7706","396.0488","0"
"2130","-92.7993","399.5272","0"
"2131","-78.714","402.511","0"
"2132","-64.5326","404.9978","0"
"2133","-50.2728","406.9863","0"
"2134","-35.9522","408.4767","0"
"2135","-21.5885","409.468","0"
"2136","-7.1989","409.9599","0"
"2137","7.1989","409.9599","0"
"2138","21.5885","409.468","0"
"2139","35.9526","408.4815","0"
"2140","50.2735","406.9928","0"
"2141","64.5333","405.0025","0"
"2142","78.7146","402.5141","0"
"2143","92.7997","399.529","0"
"2144","106.7708","396.0497","0"
"2145","120.6104","392.0794","0"
"2146","134.3011","387.6225","0"
"2147","147.8256","382.6845","0"
"2148","161.1671","377.2714","0"
"2149","174.3091","371.3903","0"
"2150","187.2352","365.0489","0"
"2151","199.9297","358.2557","0"
"2152","212.377","351.0194","0"
"2153","224.562","343.3497","0"
"2154","236.4701","335.2566","0"
"2155","248.0867","326.7506","0"
"2156","259.3981","317.8424","0"
"2157","270.3904","308.5434","0"
"2158","281.0504","298.8653","0"
"2159","291.3634","288.818","0"
"2160","301.3182","278.4159","0"
"2161","310.9028","267.6718","0"
"2162","320.1053","256.5986","0"
"2163","328.9141","245.2099","0"
"2164","337.3181","233.5192","0"
"2165","345.3064","221.5406","0"
"2166","352.8688","209.2888","0"
"2167","359.9952","196.7783","0"
"2168","366.6765","184.0245","0"
"2169","372.9036","171.043","0"
"2170","378.6684","157.8497","0"
"2171","383.9633","144.4608","0"
"2172","388.7815","130.8932","0"
"2173","393.1171","117.1636","0"
"2174","396.9648","103.2895","0"
"2175","400.3206","89.2882","0"
"2176","403.1813","75.1774","0"
"2177","405.5449","60.9748","0"
"2178","407.4104","46.6982","0"
"2179","408.774","32.3648","0"
"2180","409.6416","17.993","0"
"2181","410.008","3.5996","0"
"2182","409.883","-10.7978","0"
"2183","409.2653","-25.1824","0"
"2184","408.1528","-39.5373","0"
"2185","406.5369","-53.8442","0"
"2186","404.4232","-68.0861","0"
"2187","401.8116","-82.2451","0"
"2188","398.7036","-96.3034","0"
"2189","395.1018","-110.2434","0"
"2190","391.0099","-124.0475","0"
"2191","386.4325","-137.6983","0"
"2192","381.3752","-151.1787","0"
"2193","375.8444","-164.4718","0"
"2194","369.8474","-177.5613","0"
"2195","363.392","-190.4308","0"
"2196","356.4868","-203.0647","0"
"2197","349.1409","-215.4476","0"
"2198","341.3641","-227.5644","0"
"2199","333.1663","-239.4006","0"
"2200","324.5583","-250.9418","0"
"2201","315.5509","-262.1741","0"
"2202","306.1556","-273.0841","0"
"2203","296.3841","-283.6584","0"
"2204","286.2485","-293.8843","0"
"2205","275.7611","-303.7492","0"
"2206","264.9348","-313.2409","0"
"2207","253.7827","-322.3476","0"
"2208","242.3179","-331.0576","0"
"2209","230.5535","-339.3582","0"
"2210","218.5048","-347.2407","0"
"2211","206.1866","-354.6947","0"
"2212","193.6136","-361.7104","0"
"2213","180.8012","-368.2787","0"
"2214","167.765","-374.3909","0"
"2215","154.5211","-380.0389","0"
"2216","141.086","-385.2154","0"
"2217","127.4762","-389.9137","0"
"2218","113.7089","-394.1282","0"
"2219","99.8014","-397.854","0"
"2220","85.7711","-401.0871","0"
"2221","71.6353","-403.823","0"
"2222","57.4119","-406.0582","0"
"2223","43.119","-407.7944","0"
"2224","28.7745","-409.0322","0"
"2225","14.3958","-409.7772","0"
"2226","0","-410.0274","0"
"2227","400.0261","0","0"
"2228","399.7717","14.3657","0"
"2229","399.0128","28.7134","0"
"2230","397.7466","43.0253","0"
"2231","395.9716","57.2829","0"
"2232","393.6875","71.4679","0"
"2233","390.8952","85.5617","0"
"2234","387.5971","99.5457","0"
"2235","383.7965","113.4016","0"
"2236","379.4977","127.1111","0"
"2237","374.7061","140.6564","0"
"2238","369.4282","154.0196","0"
"2239","363.6711","167.1836","0"
"2240","357.4397","180.1298","0"
"2241","350.7442","192.8422","0"
"2242","343.5953","205.3052","0"
"2243","336.0028","217.5029","0"
"2244","327.9771","229.4201","0"
"2245","319.5291","241.0417","0"
"2246","310.6702","252.3532","0"
"2247","301.412","263.3404","0"
"2248","291.7667","273.9894","0"
"2249","281.7446","284.2846","0"
"2250","271.3585","294.2125","0"
"2251","260.624","303.7625","0"
"2252","249.5548","312.9224","0"
"2253","238.1647","321.6801","0"
"2254","226.4681","330.024","0"
"2255","214.4797","337.9428","0"
"2256","202.2144","345.4258","0"
"2257","189.6877","352.4626","0"
"2258","176.9145","359.0414","0"
"2259","163.9114","365.1531","0"
"2260","150.6962","370.7915","0"
"2261","137.286","375.9487","0"
"2262","123.6981","380.6178","0"
"2263","109.9503","384.7927","0"
"2264","96.0608","388.4682","0"
"2265","82.0476","391.6401","0"
"2266","67.9293","394.3054","0"
"2267","53.7244","396.4622","0"
"2268","39.4515","398.1097","0"
"2269","25.1291","399.2494","0"
"2270","10.7751","399.8788","0"
"2271","-3.5921","400.0043","0"
"2272","-17.9548","399.6256","0"
"2273","-32.2952","398.7413","0"
"2274","-46.5953","397.3488","0"
"2275","-60.8365","395.447","0"
"2276","-75.0004","393.0359","0"
"2277","-89.0684","390.117","0"
"2278","-103.022","386.6927","0"
"2279","-116.8429","382.7666","0"
"2280","-130.5128","378.3435","0"
"2281","-144.0138","373.4291","0"
"2282","-157.3284","368.0298","0"
"2283","-170.4393","362.1532","0"
"2284","-183.3297","355.8073","0"
"2285","-195.983","349.001","0"
"2286","-208.3825","341.7423","0"
"2287","-220.5109","334.0393","0"
"2288","-232.3548","325.9057","0"
"2289","-243.8993","317.3527","0"
"2290","-255.1301","308.3916","0"
"2291","-266.0329","299.0343","0"
"2292","-276.5941","289.2931","0"
"2293","-286.8003","279.1804","0"
"2294","-296.6384","268.7092","0"
"2295","-306.0926","257.8901","0"
"2296","-315.1519","246.7383","0"
"2297","-323.806","235.2693","0"
"2298","-332.0434","223.4975","0"
"2299","-339.853","211.4376","0"
"2300","-347.2242","199.1049","0"
"2301","-354.1468","186.5149","0"
"2302","-360.6111","173.6835","0"
"2303","-366.6082","160.6272","0"
"2304","-372.1297","147.3626","0"
"2305","-377.1666","133.9066","0"
"2306","-381.7121","120.2767","0"
"2307","-385.7621","106.4915","0"
"2308","-389.3119","92.5691","0"
"2309","-392.3574","78.5278","0"
"2310","-394.8959","64.3861","0"
"2311","-396.9259","50.1624","0"
"2312","-398.4469","35.8753","0"
"2313","-399.4571","21.5429","0"
"2314","-399.9577","7.1839","0"
"2315","-399.9558","-7.1838","0"
"2316","-399.4524","-21.5427","0"
"2317","-398.4422","-35.8749","0"
"2318","-396.9232","-50.1621","0"
"2319","-394.8944","-64.3858","0"
"2320","-392.3563","-78.5276","0"
"2321","-389.3106","-92.5688","0"
"2322","-385.7601","-106.491","0"
"2323","-381.7088","-120.2757","0"
"2324","-377.1616","-133.9049","0"
"2325","-372.1246","-147.3606","0"
"2326","-366.6044","-160.6255","0"
"2327","-360.6087","-173.6824","0"
"2328","-354.1458","-186.5144","0"
"2329","-347.2247","-199.1052","0"
"2330","-339.8551","-211.4389","0"
"2331","-332.047","-223.4999","0"
"2332","-323.8101","-235.2723","0"
"2333","-315.1527","-246.7389","0"
"2334","-306.0902","-257.8881","0"
"2335","-296.6345","-268.7057","0"
"2336","-286.7981","-279.1783","0"
"2337","-276.5935","-289.2925","0"
"2338","-266.0337","-299.0353","0"
"2339","-255.1322","-308.3942","0"
"2340","-243.9026","-317.357","0"
"2341","-232.3563","-325.9079","0"
"2342","-220.5102","-334.0383","0"
"2343","-208.3799","-341.7381","0"
"2344","-195.9807","-348.9969","0"
"2345","-183.3282","-355.8047","0"
"2346","-170.4386","-362.1519","0"
"2347","-157.3283","-368.0298","0"
"2348","-144.0142","-373.4302","0"
"2349","-130.5135","-378.3457","0"
"2350","-116.8438","-382.7696","0"
"2351","-103.023","-386.6963","0"
"2352","-89.0693","-390.121","0"
"2353","-75.0012","-393.0401","0"
"2354","-60.8371","-395.4509","0"
"2355","-46.5956","-397.3521","0"
"2356","-32.2954","-398.7436","0"
"2357","-17.955","-399.631","0"
"2358","-3.5921","-400.0067","0"
"2359","10.7752","-399.8804","0"
"2360","25.1292","-399.2518","0"
"2361","39.4521","-398.1154","0"
"2362","53.7253","-396.4682","0"
"2363","67.9303","-394.3109","0"
"2364","82.0487","-391.6453","0"
"2365","96.0621","-388.4735","0"
"2366","109.952","-384.7983","0"
"2367","123.6998","-380.623","0"
"2368","137.2872","-375.952","0"
"2369","150.6967","-370.7926","0"
"2370","163.9108","-365.1518","0"
"2371","176.9126","-359.0374","0"
"2372","189.6853","-352.4581","0"
"2373","202.2127","-345.4228","0"
"2374","214.4789","-337.9414","0"
"2375","226.4684","-330.0242","0"
"2376","238.1662","-321.682","0"
"2377","249.5576","-312.9259","0"
"2378","260.627","-303.766","0"
"2379","271.3587","-294.2128","0"
"2380","281.7419","-284.2819","0"
"2381","291.7633","-273.9861","0"
"2382","301.4101","-263.3386","0"
"2383","310.6698","-252.3528","0"
"2384","319.5304","-241.0426","0"
"2385","327.9801","-229.4221","0"
"2386","336.0075","-217.5059","0"
"2387","343.5979","-205.3067","0"
"2388","350.7438","-192.842","0"
"2389","357.4362","-180.1281","0"
"2390","363.6659","-167.1812","0"
"2391","369.4243","-154.0179","0"
"2392","374.7032","-140.6552","0"
"2393","379.4957","-127.1104","0"
"2394","383.7952","-113.4012","0"
"2395","387.5963","-99.5454","0"
"2396","390.8947","-85.5615","0"
"2397","393.6868","-71.4677","0"
"2398","395.9706","-57.2827","0"
"2399","397.7448","-43.025","0"
"2400","399.0098","-28.7132","0"
"2401","399.7699","-14.3656","0"
"2402","400.0261","0","0"
"2403","0","-390.0248","0"
"2404","-14.334","-389.7668","0"
"2405","-28.6495","-388.9932","0"
"2406","-42.9275","-387.7014","0"
"2407","-57.1489","-385.89","0"
"2408","-71.294","-383.5563","0"
"2409","-85.3436","-380.7035","0"
"2410","-99.2783","-377.3343","0"
"2411","-113.0789","-373.4528","0"
